target,id,date,flag,user,text
0,2058880042,Sat Jun 06 15:48:45 PDT 2009,NO_QUERY,M0dEl_ChICk,"@JoshEJosh a hamburger, rice, chicken, and macaroni salad. I had 2 plates of that.  And they just brought out lasagna. "
1,1881167157,Fri May 22 03:49:27 PDT 2009,NO_QUERY,Musicbox77,Happy it's Friday and I can't wait for Sunday!  I am going to see Leann Rimes in concert and meet her back stage! 
1,2046752099,Fri Jun 05 12:38:27 PDT 2009,NO_QUERY,smallss,http://twitpic.com/6orbx - KStewwy hairssss 
1,1833991357,Mon May 18 01:12:39 PDT 2009,NO_QUERY,miladkdz,btw ... @mahdi what do u do with ur deliver notifications? I turned them off in a period but that's not the way! any suggestion? 
0,2217928338,Wed Jun 17 21:36:20 PDT 2009,NO_QUERY,sweetpjsnap,Someone do my nails for me please! 
1,2190128116,Tue Jun 16 01:50:53 PDT 2009,NO_QUERY,NiharikaLahir,@chai_24 hey i got the dress..cool thnx 
1,1978198249,Sat May 30 22:41:26 PDT 2009,NO_QUERY,marykatemurray,@macsmom thanks! i think so. 
1,2048326400,Fri Jun 05 15:01:23 PDT 2009,NO_QUERY,stu_art_ist,"@gypsyroadhog Crawling I dismiss with a genuine smile. You've got to admit, apart from the odd silly twit, this is a lovely lovely site "
0,2298887004,Tue Jun 23 12:14:08 PDT 2009,NO_QUERY,aaronpeters,"@leifwickland proxying? Hmm ... on top of the initial DNS lookup + connection, some ad networks then redirect to another domain "
0,1824177580,Sun May 17 00:19:49 PDT 2009,NO_QUERY,jaimeelynnjonas,@MattJIsCool lmao. no.  my dad un-installed it.
0,1982271261,Sun May 31 10:52:30 PDT 2009,NO_QUERY,melody,@missinmanoa hey i so totally missed meeting you at little oven on thurs~ 
1,1993623659,Mon Jun 01 10:40:29 PDT 2009,NO_QUERY,duckycakes,what is that? is it on urbandiktionary.com? lulz  :O LULzzzzZZZZZZFF
0,2325005982,Thu Jun 25 04:33:21 PDT 2009,NO_QUERY,Yggdrasiltweet,"@kstar10 Hm, you fooled me. "
0,2263893872,Sun Jun 21 02:07:45 PDT 2009,NO_QUERY,MsKtty89,"It's raining a lot. I'm at work, bored. Everyone left... I guess I'll read. Wisdom tooth hurts. "
0,2055160971,Sat Jun 06 08:48:47 PDT 2009,NO_QUERY,BenBuzzsaw,@MissEmilyKerr Just thought that i'd have a quick check up on you and make sure you're ok...you were in a bit of a state last night 
0,2246017352,Fri Jun 19 16:58:35 PDT 2009,NO_QUERY,JtotheASON,@NanoBlack: that would be just fabulous. Then i definately wouldn't be able to hear anything going on with you.  b(0.o)d
0,1469662601,Tue Apr 07 07:03:04 PDT 2009,NO_QUERY,DreaBea,"Fever broke in the middle of the night, but its rising again "
1,2061330733,Sat Jun 06 20:38:45 PDT 2009,NO_QUERY,Moesyb,@StewartWade darn forgot to watch it...Thanks 4 the reminder..have 2 watch on demand now! 
0,2325393636,Thu Jun 25 05:21:52 PDT 2009,NO_QUERY,Jamieryan84,I keep thinking its friday 
1,2062916057,Sun Jun 07 00:43:57 PDT 2009,NO_QUERY,TNAUTRY,"@tndp Small steps; They now know that  the word DEMOCRACY exist in the English language. The challenge for them, use and apply freely. "
0,1793853642,Thu May 14 04:12:26 PDT 2009,NO_QUERY,siphilp,"@ap4a usual scenario is nice during week, rain, wind, snow at weekend "
1,1823737216,Sat May 16 22:49:46 PDT 2009,NO_QUERY,kimalojado,"@bubblesparaiso Oh,  Will You Be Watching The Pussycat Dolls? "
0,1882931636,Fri May 22 07:43:47 PDT 2009,NO_QUERY,anastasia710,"was kicked out of Ogilvie Transportation Center this AM for taking donations for American veterans and troops. Keeping it unclassy, OTC.  "
0,2192789237,Tue Jun 16 07:33:07 PDT 2009,NO_QUERY,KeirPoole,Just finished at hospital. Numbing spray to control gagging reflex. ;) Only lasts 30 mins.  Any spare? Can I take some home? x
0,2214624326,Wed Jun 17 17:00:24 PDT 2009,NO_QUERY,Giggleszz,going to cuba in 3 days !!  i miss every one !!  &lt;3
0,1827141178,Sun May 17 10:04:47 PDT 2009,NO_QUERY,mobri488,last day to jam to the mtv jam of the week 
1,2052435415,Sat Jun 06 00:43:16 PDT 2009,NO_QUERY,Sterredejong,"Last night I dreamed that @PerezHilton and me were writing a book together, he was really friendly and funny  "
0,1677853726,Sat May 02 04:20:26 PDT 2009,NO_QUERY,halfcube,Just had to pay a Whopping Gas Bill 
1,1691902531,Sun May 03 18:51:23 PDT 2009,NO_QUERY,dhollinger,"Apparently, you DO attract more flies with honey than with being a douche. "
1,1996044010,Mon Jun 01 14:26:50 PDT 2009,NO_QUERY,SECURITYJ,@SapphyNo1 Big thank you's for the follow!!!! 
1,1991349815,Mon Jun 01 06:52:40 PDT 2009,NO_QUERY,LauriceDepasois,came outside... found Fiddy  someone to sit with muhehehe.
0,2005002094,Tue Jun 02 09:04:00 PDT 2009,NO_QUERY,Sienna_Steiff,New bears to arrive slowly this month. I hope it's not too slowly. I'm eager to meet them! Some of the little bears will go away soon. 
0,2050058785,Fri Jun 05 17:59:40 PDT 2009,NO_QUERY,terifikpebendja,On the way home. Very sickk: sore throght.  lol i suck at spelling.
1,2001008138,Mon Jun 01 23:34:28 PDT 2009,NO_QUERY,fannyfanny,@Riscinawati What's up with you?? Lama tak dengar kabar.. Pa kabar neng... 
0,2203209563,Tue Jun 16 23:14:59 PDT 2009,NO_QUERY,katbrunnegraff,@drilone uh oh   Hope she feels better.
1,1833420741,Sun May 17 23:13:54 PDT 2009,NO_QUERY,sydneyjay,just cleaned my entire room and organized my closet so nice. i feel refreshed 
0,2202312098,Tue Jun 16 21:35:03 PDT 2009,NO_QUERY,makabra_,I'm exhausted ... and I feel like crap 
0,1999465785,Mon Jun 01 20:15:59 PDT 2009,NO_QUERY,5andra,my twitter pic won't show up 
1,1688933450,Sun May 03 12:14:51 PDT 2009,NO_QUERY,Saaascha,"Enrique Iglesias is in Denmark  woooaw, how coool is that ?! :b"
1,1962781659,Fri May 29 11:39:15 PDT 2009,NO_QUERY,AARSTREETTEAM,@aaraddict thank you 
0,2228535076,Thu Jun 18 14:33:42 PDT 2009,NO_QUERY,cinderella_ella,"@herneythegreat text me, I lost my phone and numbers "
1,2039832116,Thu Jun 04 22:55:20 PDT 2009,NO_QUERY,baldeggie,Omgosh just 16 days till passion party blowout I'm getting the chills already  http://myloc.me/2EAB
1,2001154088,Tue Jun 02 00:00:14 PDT 2009,NO_QUERY,blueiis8764,@RyanSeacrest I have a question 4 Adam .. I want 2 know if he will sing happy bday 2 me 
0,1882637508,Fri May 22 07:13:33 PDT 2009,NO_QUERY,dabigleap,"Not that I see.  No email either   But for social stuff (Digg, FF, FB, Twitter, IM, etc.) it works great!"
0,2062052936,Sat Jun 06 22:13:14 PDT 2009,NO_QUERY,jaxjaxblings,no tennis today cos of the rain 
1,1883515073,Fri May 22 08:40:25 PDT 2009,NO_QUERY,PhilipNelson,@gameredith Had a great night! Dinner at Bohanan's Steak House. Had a suite at the Hotel Contessa on the Riverwalk.. Good times. 
1,1830580288,Sun May 17 17:08:36 PDT 2009,NO_QUERY,tasjimi,extra long half marathon with stunning ocean views: TICK 
0,2266985589,Sun Jun 21 09:26:00 PDT 2009,NO_QUERY,adamheitke,"Looking forward to ABCs exclusive, biased Wednesday coverage of the Obama health plan "
0,1677386228,Sat May 02 01:48:38 PDT 2009,NO_QUERY,misspaigeG,Ughhh. Hate this turn of events. 
1,1686186080,Sun May 03 04:12:57 PDT 2009,NO_QUERY,emma_bluleopard,"SRP, mine is not long enough, but am FINISHED! "
1,2189098072,Mon Jun 15 23:14:14 PDT 2009,NO_QUERY,nvenia,@StefaniaDimitra thanx thanx thanx 
0,2232887418,Thu Jun 18 20:32:01 PDT 2009,NO_QUERY,AlyssaJadePerez,tummy hurts   studying for online quiz
1,2189672958,Tue Jun 16 00:36:36 PDT 2009,NO_QUERY,Tri5tan,@OzGovLocalClrs at least they will spell it right 
1,2064009042,Sun Jun 07 04:54:59 PDT 2009,NO_QUERY,demixselenalove,Ahhh! The new Sonny with a Chance starring Selena Gomez is TODAY! 
0,2232168565,Thu Jun 18 19:32:42 PDT 2009,NO_QUERY,Pr1ps,meh. I can't acess my email 
1,1548529933,Fri Apr 17 21:12:32 PDT 2009,NO_QUERY,designoutloud,"Wow, been away all day and I get more mentions than ever before. In that case, I'll be back Tuesday. "
1,2060579391,Sat Jun 06 19:10:18 PDT 2009,NO_QUERY,jesthestar,Another one for @hailtotheking  http://mypict.me/2ROW
0,2221986707,Thu Jun 18 06:19:22 PDT 2009,NO_QUERY,NJean927,Washing machine broke  New one isn't here yet...off to the laundrymat.
0,1981560920,Sun May 31 09:24:46 PDT 2009,NO_QUERY,LexDance9,Great job last night every one i'm going to miss you all next year 
0,2060195230,Sat Jun 06 18:26:35 PDT 2009,NO_QUERY,mja320,Ugh! Italian martini recipe in my g mail and all 3 computers crashed 
0,2297382434,Tue Jun 23 10:22:24 PDT 2009,NO_QUERY,mljmr,@emma4309 what was rong with him 
0,1883398419,Fri May 22 08:29:22 PDT 2009,NO_QUERY,searchfarah,@twirlswirl WHAAAAAAAAAAAAAAT I WANT CROCS TOO  I WANT A RED ONE 
0,2059878178,Sat Jun 06 17:49:10 PDT 2009,NO_QUERY,davis_b,I almost died and you don't even care. Sadness. 
1,1979916775,Sun May 31 05:00:56 PDT 2009,NO_QUERY,exiter,"30+ (More) Most Wanted Wordpress Tips, Tricks and Hacks  http://bit.ly/BSNds (via @ThemeForest) (via @devongovett) Awesome Post "
0,2254271104,Sat Jun 20 09:29:32 PDT 2009,NO_QUERY,ChristianHugs,Grr... Woke up feeling like crap and with a fever of 100.1 
0,2210740603,Wed Jun 17 11:57:49 PDT 2009,NO_QUERY,bumblebug3,wishing i was doing something with my summer 
0,2246372961,Fri Jun 19 17:30:00 PDT 2009,NO_QUERY,radiofreegeorgy,"@whathappened See, I'm from South Florida, where lightning was a frequent occurrence. In New England? A rarity "
0,1956173557,Thu May 28 21:19:55 PDT 2009,NO_QUERY,countrymusiclvr,4got fav part of yestrday- meeting the hottest most nicest guy ever...i wanna c him again sooo badly!! least fav- when i had to leave 
0,2327086399,Thu Jun 25 07:54:07 PDT 2009,NO_QUERY,mlexiehayden,@MsJuicy313 Awwww!!!  I know how you feel
0,2039937942,Thu Jun 04 23:11:39 PDT 2009,NO_QUERY,NicoleCYY,@Suexian u weren't having fun?  i'm sorry...
0,2215948055,Wed Jun 17 18:50:06 PDT 2009,NO_QUERY,rucci14,nobody in this house can stay healthy. Now Simon and Mary have caught the cold that Kate and I had. Listening to the girl cough. 
0,2258071049,Sat Jun 20 15:20:29 PDT 2009,NO_QUERY,uniquelysteph,@SuperDPS We wussed out.  The on again/off again rain was a turn off. Kicking myself right now.
1,1753616749,Sun May 10 02:32:27 PDT 2009,NO_QUERY,kliptu,Happy mother's day !!!! 
0,1978706044,Sun May 31 00:11:48 PDT 2009,NO_QUERY,stephhicklin,"@onetreehillblog perfect thanks hopefully I will get to see them this time, didn't see any of them when I went in january this year "
1,1551271820,Sat Apr 18 08:36:35 PDT 2009,NO_QUERY,4Hours,@ellenmh 4hours boom boom  http://www.4hoursmusic.com
1,2188340435,Mon Jun 15 21:43:13 PDT 2009,NO_QUERY,clotilduh,The band Travis: the soundtrack of my life. I'm officially in love with them. 
0,1963755038,Fri May 29 13:11:56 PDT 2009,NO_QUERY,lizponce,@whatabout_ken that sucks  If only I was there to hang out.
0,2068512413,Sun Jun 07 14:12:31 PDT 2009,NO_QUERY,JoannaTx33,my first day of summer is on friday i dont want to end school 
0,2209002569,Wed Jun 17 09:53:35 PDT 2009,NO_QUERY,rae_stickler,"@nyssa Effingham, Illinois people... Dern hicks "
0,2221783363,Thu Jun 18 05:59:56 PDT 2009,NO_QUERY,mattso918,@kogbert hopefully not 
1,1793878653,Thu May 14 04:17:18 PDT 2009,NO_QUERY,winnie0283,Amen. Thank you Lord. I rejoice today because faithful is my God. 
0,2012552188,Tue Jun 02 20:51:29 PDT 2009,NO_QUERY,Hawkings541,Lonely  lol
0,2004399043,Tue Jun 02 08:08:27 PDT 2009,NO_QUERY,NoNamesJustLo,Sometimes I just wished breakfast would cook itself 
1,2176548527,Mon Jun 15 04:09:53 PDT 2009,NO_QUERY,DontCallMeBones,@Lauz41  we can have crap lives together 
1,2051459640,Fri Jun 05 22:04:45 PDT 2009,NO_QUERY,cookiethief3,#Kevin Jonas well not &quot;right&quot; now but they will be...btw we need to make #Kevin Jonas top trending topic  so type #Kevin Jonas...
0,2059149743,Sat Jun 06 16:20:49 PDT 2009,NO_QUERY,sarahchambers19,Night night!!! GP tomorrow =] but gotta do revision 
0,1991304095,Mon Jun 01 06:47:35 PDT 2009,NO_QUERY,celesssste,ugh im either extremely hot and overheating or freezing cold in the space of 2 seconds. jumper on jumper off. now im hot and cold 
1,1685935240,Sun May 03 02:52:09 PDT 2009,NO_QUERY,whitsundays,@TferThomas  Look what turned up on our front doorstep this afternoon lol  http://is.gd/kVxB
1,1836100443,Mon May 18 07:22:16 PDT 2009,NO_QUERY,Ollytron,"@hieronymus cool, thanks for the info. I'll give it a go "
0,2054530253,Sat Jun 06 07:33:12 PDT 2009,NO_QUERY,sanlizellis,"Getting ready for a meal with my big brother, but by going and am going to miss BB on C4.  .......... oh well. x"
1,1995404087,Mon Jun 01 13:26:12 PDT 2009,NO_QUERY,oxonina14oxo,the zoo isnt just for little kids 
0,1974378802,Sat May 30 13:00:52 PDT 2009,NO_QUERY,harlequinxgirl,Rargh missed it  oh well.
0,2015472335,Wed Jun 03 04:45:21 PDT 2009,NO_QUERY,x69carlee420,I was saying fine  to your response! I guess ill be having another party of one
1,1990641434,Mon Jun 01 05:23:44 PDT 2009,NO_QUERY,macmuso,"@lazyage average can be pretty great, can't it?  I AM COLD!!! it is like 6 degrees here.. not very funny. =/ how's uni? when are holidays?"
1,1831349217,Sun May 17 18:41:55 PDT 2009,NO_QUERY,Commandra,Graduation on the 11th 
0,2265150725,Sun Jun 21 05:54:52 PDT 2009,NO_QUERY,Tat2dHUfan,"... Summer solstice. Not that its a bad thing, but i just happen to not like this day. And unfortunately, its june 21st every year..  sigh"
1,2001052273,Mon Jun 01 23:42:10 PDT 2009,NO_QUERY,sarahPUFFY,@lolitariot its partially cos we soak the house with bug spray every few months...I got Cousin to step on it tho for extra insurance 
1,1882793773,Fri May 22 07:29:49 PDT 2009,NO_QUERY,KaitlynStoll,has a job interview at the raddsion 
0,2237056066,Fri Jun 19 05:05:46 PDT 2009,NO_QUERY,MarcTowler,"morning all, finally woke up and now i'm off to wor in 50 minutes  didnt manage to get home until 6am!!!"
0,2229038984,Thu Jun 18 15:12:13 PDT 2009,NO_QUERY,hopeelder,studying for a sociology examm 
0,2190793704,Tue Jun 16 03:44:42 PDT 2009,NO_QUERY,joyseph,all these meds are counteracting each other. one wants food gone the other's tryina keep it down. makes for an unhappy (and hungry) joy 
0,1557186628,Sun Apr 19 02:31:30 PDT 2009,NO_QUERY,colwar,"@suewaters lol, maybe our iDevices ( set at 4:24 except @freoman on Perth time) to become our avatars? noone wanted to sign consent forms "
0,2237931397,Fri Jun 19 06:34:37 PDT 2009,NO_QUERY,seventyeight,"@rlhood midweek series = fail, i have no vacation time "
1,1967588017,Fri May 29 19:51:19 PDT 2009,NO_QUERY,teenie4demi,"@RealZoltan I'm number one in replies to @ddlovato ! and this kinda counts as a reply to her to, cuz i have her twitter in it. "
0,2058118179,Sat Jun 06 14:18:06 PDT 2009,NO_QUERY,Ljugarte,im so left out of the party boo hoo  no love for lil oh me @officialTila
1,2008428209,Tue Jun 02 14:07:00 PDT 2009,NO_QUERY,Eddie_ATX,@laylakayleigh http://twitpic.com/6dlfr - Jeez girl! What kinda bra were ya wearing? I'm surpised you were able to breath!!! LOL 
1,2067374435,Sun Jun 07 12:13:55 PDT 2009,NO_QUERY,Jedi_Yadi,@LJS_Lexxa sorry not me... *whispers so that lex doesn't hear* I think he is *never mind* 
1,1833929630,Mon May 18 00:58:56 PDT 2009,NO_QUERY,siphilp,@csnewmedia love the new billing area. Vast improvement over the previous 
1,2175986383,Mon Jun 15 02:34:55 PDT 2009,NO_QUERY,ThatAprilGirl,"Aww.. I love cats, but please cute kitties, don't bug @DavidArchie! Meow! "
1,2031911625,Thu Jun 04 10:29:53 PDT 2009,NO_QUERY,JekMcAllister,@ScottHaggon it looked like a dribble. tayler clearly pointed out those parts to me  http://bit.ly/I7WA0
0,2061833239,Sat Jun 06 21:43:10 PDT 2009,NO_QUERY,stephensawchuk,@iNsaneAbz &quot;Specialist&quot; in MacBooks and desktops (more specifically in iMovie HD). They can't work out a transfer to #yvr for me though 
0,1468268275,Tue Apr 07 00:38:54 PDT 2009,NO_QUERY,feefers,What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain 
0,2195721862,Tue Jun 16 11:30:51 PDT 2009,NO_QUERY,Hannnaah_,i want to go to that thing in Dorans tomorrow. and metro station. and the hsr ep release. and snakes hate fire. etc. 
1,1969737143,Sat May 30 01:02:33 PDT 2009,NO_QUERY,xwhysoserioussx,gonna go see Up tomorrow 
0,1836388622,Mon May 18 07:54:34 PDT 2009,NO_QUERY,steph_davies,@patriciaco We are so depressed right now. 
0,2259435777,Sat Jun 20 17:34:45 PDT 2009,NO_QUERY,Alinaholtsman,"http://twitpic.com/7yize - This is my niece Lilly , she is leaving in a week to North Carloina where she lives  making me a sad panda"
1,2057063529,Sat Jun 06 12:18:08 PDT 2009,NO_QUERY,LiveLaughDream8,"Uploading video after video 2 youtube @ the moment, might post some on here 4 u 2 check out if u want, like I did with the other 1! "
0,2064384114,Sun Jun 07 06:06:54 PDT 2009,NO_QUERY,DodoSuicide,"took a walk in the rain this afternoon. of course, alone. remembered the times in Riga. now feeling hurt and broken. "
1,2190376761,Tue Jun 16 02:33:12 PDT 2009,NO_QUERY,dravenreborn,@hrag well...i know what this music says to me.  is it the same for you?  love all of it.  
0,2217439886,Wed Jun 17 20:52:19 PDT 2009,NO_QUERY,desireenorman,Oo I love lightnening storms. But not when I have to drive in them instead of watching them. 
1,2003795504,Tue Jun 02 07:09:41 PDT 2009,NO_QUERY,stevefleck,"PNF @paulanewbyfrase - Happy Birthday. 29, right? "
0,2325951187,Thu Jun 25 06:19:32 PDT 2009,NO_QUERY,itsprettyokay,why can I not seem to get up/get to work on time?    it upsets me.
1,1989184335,Mon Jun 01 00:37:54 PDT 2009,NO_QUERY,rikycoh,"@shahar_0 נכון  הייתי קוד�? ב�?ולפן, מוזר להיות במקו�? הקטן והחשוך, �?ני מקשיבה לו כבר שני�?"
1,1881159303,Fri May 22 03:47:53 PDT 2009,NO_QUERY,teresabruno,t-24 hours until chris's arrival in paris 
1,2059101708,Sat Jun 06 16:15:00 PDT 2009,NO_QUERY,kellebelle1981,@sparklyglowy i know.  i'm sure i'll end up posting them to my blog and facebook and myspace and wherever i can! 
0,2065266568,Sun Jun 07 08:14:27 PDT 2009,NO_QUERY,ErinRocks,@SkaPunkPezzy Shiiiiiiiiiiiit sorry about yesterday; I was over at my friends' house and we all passed out for several hours 
0,1555898040,Sat Apr 18 21:00:59 PDT 2009,NO_QUERY,kariccio,so tired. parting with my MacBook for the night  tomorrow is my last day of vacation   
0,1563527644,Sun Apr 19 23:10:50 PDT 2009,NO_QUERY,robcolbert,"@therealvinod they can't require everyone to have PCs, they don't have a support system for software and it'd be worse than the forms "
0,1753092153,Sun May 10 00:06:05 PDT 2009,NO_QUERY,HungryKryzzy,there's a blackout [&amp;] my phonez dyinq im scared phillyyy 
1,2053472444,Sat Jun 06 04:40:37 PDT 2009,NO_QUERY,thebrowncoat,@stephanieee You are seriously obsessed with celebrity babies 
0,2013817047,Tue Jun 02 23:39:36 PDT 2009,NO_QUERY,FrankieNSun,@mainez loser!!! i still have one more exam and paper! 
0,2063737971,Sun Jun 07 03:52:52 PDT 2009,NO_QUERY,XgailyX,@PlaceFarm i agree it does nothing to brighten the spirits - the thought of another wet summer 
0,2070496400,Sun Jun 07 17:47:54 PDT 2009,NO_QUERY,SmileyBoston,"@mileycyrus Saying goodbye to who?  What going on Miley? Things just don't seem right lately, Useem distant. Wish I had the right words.. "
0,1826245824,Sun May 17 08:02:49 PDT 2009,NO_QUERY,qclindalou,@_Trystianity_ No tags.   But I will never again be big enough to wear them. ;)
0,1997733998,Mon Jun 01 17:21:51 PDT 2009,NO_QUERY,iTacTiIX,@OfficialBF1943 http://twitpic.com/6flg6 - Wish I was there. Giving away free BF1943 and T-shirts. Too bad I'm in Pittsburgh 
